Sample,Species,Area,Sex,Length,Read1,Read2,Read3
1,A,A,F,335,13,12,13
2,B,B,F,343,9,13,15
3,C,C,F,350,13,12,13
4,D,D,F,354,9,10,9
5,E,E,F,355,9,15,10
6,A,A,F,365,10,10,11
7,B,B,F,380,9,9,8
8,C,C,F,390,12,13,9
9,D,D,F,392,11,9,12
10,E,E,F,398,9,9,13
11,A,A,F,400,12,9,15
12,B,B,F,405,14,12,14
13,C,C,F,414,12,10,15
14,D,D,F,430,7,9,11
15,E,E,F,437,10,11,10
16,A,A,F,442,16,15,14
17,B,B,F,443,10,9,10
18,A,A,F,455,19,16,15
19,B,B,F,460,15,14,7
20,C,C,F,462,10,15,12
21,D,D,F,463,15,14,15
22,E,E,F,479,17,15,21
23,A,A,F,494,12,13,15
24,B,B,F,515,14,13,16
25,C,C,F,519,12,14,10
26,D,D,F,524,12,12,10
27,E,E,F,537,18,19,18
28,A,A,F,537,20,20,18
29,B,B,F,541,16,15,17
30,C,C,F,585,18,22,20
31,D,D,F,586,19,16,24
32,E,E,F,598,23,22,28
33,A,A,F,612,21,23,31
34,B,B,F,620,16,19,18
35,A,A,F,622,21,19,25
36,B,B,F,642,25,29,26
37,C,C,F,644,22,21,17
38,D,D,F,648,27,24,24
39,E,E,F,649,19,17,21
40,A,A,F,660,24,21,24
41,B,B,F,662,37,32,33
42,C,C,F,671,21,20,23
43,D,D,F,679,20,23,33
44,E,E,F,681,33,31,39
45,A,A,F,684,19,20,35
46,B,B,F,686,18,19,25
47,C,C,F,694,36,37,32
48,D,D,F,731,35,37,39
49,E,E,F,735,29,28,25
50,A,A,F,740,41,43,32
51,A,A,F,761,47,38,53
52,B,B,F,763,31,29,32
53,C,C,F,768,45,45,52
54,D,D,F,770,38,33,33
55,E,E,F,771,32,29,39
56,A,A,F,779,44,42,47
57,B,B,F,781,44,32,49
58,C,C,F,794,32,31,48
59,D,D,F,807,39,37,37
60,E,E,F,839,39,37,41
61,A,A,F,839,54,50,51
62,B,B,F,858,48,35,40
63,C,C,F,884,53,50,51
64,D,D,F,912,60,46,60
65,E,E,F,282,8,10,5
66,A,A,F,300,10,11,9
67,B,B,F,311,12,11,13
68,A,A,F,315,14,13,9
69,B,B,F,319,10,7,13
70,C,C,F,329,12,13,7
71,D,D,F,342,8,8,9
72,E,E,F,359,17,13,9
73,A,A,F,366,12,12,14
74,B,B,F,368,13,14,17
75,C,C,F,369,16,15,14
76,D,D,F,371,12,14,12
77,E,E,F,372,12,10,10
78,A,A,F,378,18,15,17
79,B,B,F,395,20,19,13
80,A,A,F,435,15,15,12
81,B,B,F,439,15,14,17
82,C,C,F,441,16,13,11
83,D,D,F,444,16,7,8
84,E,E,F,451,11,10,20
85,A,A,F,455,15,14,12
86,B,B,F,459,10,9,12
87,C,C,F,461,19,18,18
88,D,D,F,471,19,15,23
89,E,E,M,501,14,12,17
90,A,A,M,510,11,11,14
91,B,B,M,512,16,14,11
92,C,C,M,513,12,14,13
93,D,D,M,515,16,11,17
94,E,E,M,545,16,18,17
95,A,A,M,563,20,18,18
96,B,B,M,569,22,22,20
97,A,A,M,573,17,17,19
98,B,B,M,591,14,14,26
99,C,C,M,592,17,18,26
100,D,D,M,642,26,27,30
101,E,E,M,644,23,24,32
102,A,A,M,645,27,26,23
103,B,B,M,646,25,27,27
104,C,C,M,653,24,23,31
105,D,D,M,660,22,27,20
106,E,E,M,667,22,22,22
107,A,A,M,669,24,24,18
108,A,A,M,679,18,18,26
109,B,B,M,692,30,30,32
110,C,C,M,693,35,31,36
111,D,D,M,704,25,25,32
112,E,E,M,722,33,26,25
113,A,A,M,728,31,31,28
114,B,B,M,730,34,25,33
115,C,C,M,736,29,30,34
116,D,D,M,746,41,41,37
117,E,E,M,748,44,32,49
118,A,A,M,749,35,34,32
119,B,B,M,749,41,37,41
120,C,C,M,758,38,35,40
121,D,D,M,769,41,37,51
122,E,E,M,775,41,38,41
123,A,A,M,790,44,35,27
124,B,B,M,794,44,46,43
125,A,A,M,815,46,43,41
126,B,B,M,822,24,22,30
127,A,A,M,828,57,54,52
128,B,B,M,858,51,54,51
129,C,C,M,660,27,27,30
130,D,D,M,550,14,15,16
131,E,E,M,608,13,25,26
132,A,A,M,630,22,25,27
133,B,B,M,688,27,26,28
134,C,C,M,570,19,21,22
135,D,D,M,742,31,31,33
136,E,E,M,720,38,37,38
137,A,A,M,748,32,29,33
138,B,B,M,745,25,22,24
139,C,C,M,671,26,17,23
140,D,D,M,492,17,18,15
141,E,E,M,544,18,16,15
142,A,A,M,409,8,8,7
143,B,B,M,870,37,42,40
144,A,A,M,597,24,25,19
145,B,B,M,573,14,13,12
146,C,C,M,658,18,17,14
147,D,D,M,635,24,21,21
148,E,E,M,643,32,27,20
149,A,A,M,610,20,20,19
150,B,B,M,659,39,39,34
151,C,C,M,709,35,33,35
152,D,D,M,714,32,31,34
153,E,E,F,270,8,7,8
154,A,A,F,670,34,34,31
155,B,B,F,737,38,41,30
156,C,C,F,646,34,32,29
157,D,D,F,535,15,20,21
158,E,E,F,651,26,28,27
159,A,A,F,805,41,44,46
160,B,B,F,723,24,21,21
161,C,C,F,724,47,44,40
162,D,D,F,738,33,34,22
163,E,E,F,745,28,27,27
164,A,A,F,748,32,30,30
165,B,B,F,675,23,21,22
166,C,C,F,715,27,30,27
167,D,D,F,571,14,11,14
168,E,E,F,566,15,16,16
169,A,A,F,530,14,14,13
170,B,B,F,821,38,29,38
171,A,A,F,586,18,18,17
172,B,B,F,584,23,26,19
173,C,C,F,583,15,15,14
174,D,D,F,621,22,15,24
175,E,E,F,635,36,33,30
176,A,A,F,604,29,19,27
177,B,B,F,655,27,25,22
178,C,C,F,557,16,19,16
179,D,D,F,690,37,36,35
180,A,A,F,264,10,9,4
181,B,B,F,600,15,14,13
182,C,C,F,577,17,16,18
183,D,D,F,616,18,22,19
184,E,E,F,631,19,21,19
185,A,A,F,623,18,21,21
186,B,B,F,632,19,20,19
187,C,C,F,687,20,18,22
188,D,D,M,715,36,34,33
189,E,E,M,645,19,19,18
190,A,A,M,654,23,23,23
191,B,B,M,655,22,33,34
192,C,C,M,474,15,22,23
193,D,D,M,683,38,36,35
194,E,E,M,587,30,31,28
195,A,A,M,792,35,39,36
196,B,B,M,598,19,17,13
197,A,A,M,732,26,24,25
198,B,B,M,740,41,34,37
199,C,C,M,736,27,29,31
200,D,D,M,676,18,17,18
201,E,E,M,541,13,12,16
202,A,A,M,574,17,11,18
203,B,B,M,695,31,31,40
204,C,C,M,615,22,21,20
205,D,D,M,670,21,21,19
206,E,E,M,588,17,15,17
207,A,A,M,682,23,26,26
208,B,B,M,578,18,16,15
209,C,C,M,537,16,15,16
210,D,D,M,538,20,19,16
211,A,A,M,416,14,12,17
212,B,B,M,545,17,18,18
213,C,C,M,541,19,20,15
214,D,D,M,561,14,16,10
215,E,E,M,569,12,13,11
216,A,A,M,572,14,15,13
217,B,B,F,479,17,18,16
218,C,C,F,510,11,12,13
219,D,D,F,518,9,9,9
220,E,E,F,798,26,29,23
221,A,A,F,761,31,31,35
222,B,B,F,753,44,43,37
223,C,C,F,418,8,7,6
224,D,D,F,568,10,11,13
225,E,E,F,482,22,22,23
226,A,A,F,432,15,13,9
227,B,B,F,437,11,14,7
228,A,A,F,568,15,16,13
229,B,B,F,477,9,9,10
230,C,C,F,459,6,17,18
231,D,D,F,411,9,13,15
232,E,E,F,405,15,16,8
233,A,A,F,390,11,13,11
234,B,B,F,590,24,18,22
235,C,C,F,588,12,14,16
236,A,A,F,585,21,15,16
237,B,B,F,575,25,12,22
238,C,C,F,572,16,14,19
239,D,D,F,578,16,16,15
240,E,E,F,629,17,19,20
241,A,A,F,621,18,13,19
242,B,B,F,618,19,17,19
243,C,C,F,602,18,17,16
244,D,D,F,633,18,18,22
245,E,E,F,635,23,20,20
246,A,A,F,598,26,19,23
247,B,B,F,641,26,26,17
248,C,C,F,643,29,28,22
249,D,D,F,644,24,24,22
250,E,E,F,651,30,27,32
251,A,A,F,655,28,28,29
252,B,B,F,663,19,18,24
253,A,A,F,665,31,33,34
254,B,B,F,669,33,33,34
255,C,C,F,680,33,34,30
256,D,D,F,681,33,31,32
257,E,E,F,692,23,19,22
258,A,A,F,712,33,25,33
